Kilometres,Body,Seats,Fuel type,Transmission,Model detail,location,item_url,is_import,enginesize,price,district,city
23395.0,"Ultimate Black, Sedan",5.0,Petrol,Automatic,S,"""Napier, Hawkes Bay, NZ""",https://www.trademe.co.nz/motors/used-cars/jaguar/auction-2055078094.htm?rsqid=1c4f1bb25067426f8c3fc7e3b4c78a9c-001,,2995.0,75990.0, Hawkes Bay,"""Napier"
167000.0,"Grey, 5 door, RV/SUV",7.0,Diesel,Automatic,2.5 4WD ST AUTO,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2155979079.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,,2500.0,17850.0, Canterbury,Christchurch City
114770.0,"Grey, 5 door, Station Wagon",5.0,Petrol,Automatic,CD WGN 1.8 AT,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2149774135.htm?rsqid=d4d05d3313324e4981ca29ca5ab98adc-001,,1796.0,9950.0, Auckland,Auckland City
55547.0,"White, 5 door, Hatchback",5.0,Petrol,Automatic,"G spec, low ks, new tyres","Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2155844581.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,,2400.0,8420.0, Auckland,Manukau
65945.0,"ORANGE, 5 door, Hatchback",5.0,Hybrid,Automatic,E-POWER/HYBRID,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2160297922.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,1200.0,17974.0, Auckland,Auckland City
44178.0,"Blue, Hatchback",5.0,Petrol,Automatic,- MANUKAU SUPER LOW KM's,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2158459135.htm?rsqid=71dc20d6e65f4047926524cdb3fb1047-001,,1300.0,5470.0, Auckland,Manukau
148908.0,"Black Metallic, 5 door, Hatchback",,Petrol,Automatic,SRI V HB T,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2055077951.htm?rsqid=1c4f1bb25067426f8c3fc7e3b4c78a9c-001,,1364.0,11990.0, Waikato,Hamilton
131200.0,"Silver, Sedan",,Diesel,,,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2154810923.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,"2 owners, Imported",2993.0,16300.0, Auckland,Auckland City
39863.0,"Silver, 5 door, Sedan",5.0,Petrol,Automatic,"newshape, super low ks, nice n tidy","Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2047868848.htm?rsqid=55f53edf8b114ff79592b81e8b68cb4f-001,,2000.0,6920.0, Auckland,Manukau
78299.0,"Black, 5 door, RV/SUV",5.0,Petrol,Automatic,"2wd, low ks, high spec","Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2058082571.htm?rsqid=69857f0cb5a748358a3844190428bded-001,,2000.0,9920.0, Auckland,Auckland City
61730.0,"Silver, 3 door, Coupe",4.0,Petrol,Automatic,Type P V6 VQ37 VVEL engine,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2159964627.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,"New, Imported",,2390.0, Auckland,Auckland City
55980.0,"Silver, 4 door, Sedan",5.0,Petrol,Automatic,G EX PACKAGE,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2160088311.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,,1990.0,7480.0, Auckland,Waitakere
50638.0,"Brown, 5 door, Van",8.0,Petrol,Automatic,"low ks, 4 new tyres, nice n tidy","North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2047481251.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,2000.0,5920.0, Auckland,North Shore
67646.0,"White, Sedan",,Petrol,Automatic,Z SERIES 1.8L NZ NEW,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2161236312.htm?rsqid=e62b3865dda94b5892d0405302ead3a5-001,,1796.0,14990.0, Auckland,Auckland City
233545.0,"White, 5 door, RV/SUV",7.0,Petrol,Automatic,V6 2.7L Elite,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2149146975.htm?rsqid=8c057464927c4232a5bb72a921771419-001,,,3030.0, Canterbury,Christchurch City
67000.0,"Blue, RV/SUV",7.0,Petrol,Automatic,LT 3L 4wd 7str,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2149355851.htm?rsqid=2b3431a3cb554a2daf4abe6f3d0f561c-001,,2997.0,24500.0, Auckland,North Shore
84665.0,"PURPLE, 5 door, Hatchback",5.0,Petrol,Automatic,L FULL LEATHER SEATS,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2147965511.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,,1490.0,6488.0, Auckland,Waitakere
134000.0,"White, 4 door, Van",15.0,Diesel,Manual,,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2149292173.htm?rsqid=8c057464927c4232a5bb72a921771419-001,"2 owners, Imported",,25000.0, Auckland,Manukau
63364.0,"Brown, 5 door, Hatchback",,Petrol,Automatic,1500CC VVTI,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2054901533.htm?rsqid=1c4f1bb25067426f8c3fc7e3b4c78a9c-001,,1500.0,5280.0, Auckland,Manukau
58299.0,"RED, 2 door, Coupe",4.0,Petrol,Automatic,1961,"Invercargill, Southland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2049018449.htm?rsqid=3b86f2fab0f34ca4a4fba9a8cafccb3c-001,,,30000.0, Southland,Invercargill
63380.0,"Green, 5 door, Hatchback",5.0,Petrol,Automatic,/3 1.5L Chain Driven Eco Hatch Back,"Mt. Maunganui, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2047054586.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,1500.0,6920.0, Bay of Plenty,Mt. Maunganui
92074.0,"Silver, 4 door, Station Wagon",5.0,Petrol,Automatic,2.5T LE,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/volvo/auction-2046681830.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,2520.0,7990.0, Auckland,Manukau
90494.0,"GREY, RV/SUV",7.0,Diesel,Automatic,LTZ AWD 7 SEATER,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2047740632.htm?rsqid=d836209d01b24c87947792f1c6469ac9-001,,2200.0,22800.0, Waikato,Hamilton
78981.0,"Silver, 4 door, Sedan",5.0,Petrol,Automatic,GSX 2.5 AUTO,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2160368306.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,2488.0,17999.0, Auckland,Auckland City
40987.0,"Grey, 5 door, RV/SUV",,Petrol,Automatic,LIMITED 2.0L NZ NEW,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2045241173.htm?rsqid=3112c85950724cfdb153d1adf85f74e7-001,,1998.0,26990.0, Auckland,Auckland City
297300.0,"Green, 2 door, Ute",4.0,Petrol,Manual,X/C,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2057879469.htm?rsqid=18e97208c68944a398bf6033e0e509b9-001,,2694.0,7995.0, Auckland,Manukau
63600.0,"White, Station Wagon",5.0,Petrol,Automatic,4.2 Quattro Avant,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/audi/auction-2044392150.htm?rsqid=a8d59e681dbe42fdb0c00a02aaab53ef-001,,4163.0,59950.0, Auckland,Manukau
999.0,"Black, 4 door, Ute",5.0,Diesel,Automatic,4X4 XLT Double Cab Wellside 6AT 3.2L,"Tauranga, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2152133374.htm?rsqid=2cc80bba9bfc47909683872a3aa1edc2-001,,3198.0,55490.0, Bay of Plenty,Tauranga
999.0,"BLACK, 5 door, RV/SUV",5.0,Petrol,Automatic,Urban LX 2.0L Petrol Auto,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/kia/auction-2057652150.htm?rsqid=18e97208c68944a398bf6033e0e509b9-001,,1998.0,30880.0, Auckland,North Shore
198000.0,"Silver, RV/SUV",5.0,Petrol,Automatic,I Sav E70,"Nelson, Nelson Bays, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2051582724.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,"3 owners, NZ New",4799.0,16995.0, Nelson Bays,Nelson
80850.0,"Gold, 4 door, Sedan",5.0,Petrol,Tiptronic,All Leather,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/lexus/auction-2158022481.htm?rsqid=4de5e0d21dfe4fbb91b579825d5ebebc-001,"1 owner, Imported",,18000.0, Auckland,Manukau
44170.0,"Brown, Hatchback",,Petrol,,,"Kumeu, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2153655624.htm?rsqid=ddf2ec705c414acea9b50af25c5865fa-001,"1 owner, Imported",1498.0,9300.0, Auckland,Kumeu
97400.0,"Grey, 4 door, Sedan",5.0,Petrol,Automatic,Ltd 2.4P/6AT/SL/4DR,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/kia/auction-2055021557.htm?rsqid=1c4f1bb25067426f8c3fc7e3b4c78a9c-001,,2358.0,22750.0, Auckland,North Shore
72564.0,"Silver, 5 door, Hatchback",5.0,Petrol,Automatic,"newshape, low ks, nice n tidy","Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2047057128.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,1300.0,5920.0, Auckland,Auckland City
65500.0,"Silver, 5 door, Hatchback",5.0,Petrol,Automatic,1300cc,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2155590006.htm?rsqid=8a90278f8fac441d90603bb2ae9ba9cd-001,,1300.0,5995.0, Auckland,Auckland City
49500.0,"Blue, 5 door, Hatchback",5.0,Petrol,Automatic,Low Km No Deposit Finance,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2158025878.htm?rsqid=4de5e0d21dfe4fbb91b579825d5ebebc-001,,1240.0,6990.0, Auckland,Auckland City
40014.0,"Blue, 3 door, Other",,Diesel,Manual,Td Lwb Wgn,"Rotorua, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2157968097.htm?rsqid=4de5e0d21dfe4fbb91b579825d5ebebc-001,"2 owners, Imported",4461.0,20600.0, Bay of Plenty,Rotorua
48520.0,"Black, 5 door, Hatchback",5.0,Petrol,Automatic,15M,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2155521704.htm?rsqid=8a90278f8fac441d90603bb2ae9ba9cd-001,,1500.0,6595.0, Auckland,North Shore
90560.0,"White, 5 door, Hatchback",5.0,Petrol,Automatic,GLX 2.0 Hatch NZ NEW,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2160368307.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,1998.0,16999.0, Wellington,Wellington City
129005.0,"White, Coupe",,Petrol,Manual,6 Speed Manual Brembo Brakes No Deposit Finance Available! TAKE M,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2056835728.htm?rsqid=767fdadecedf4be394e71dd866532225-001,,3500.0,16450.0, Auckland,Auckland City
64000.0,"Black, Station Wagon",,Petrol,Automatic,"M-Sport - Genuine 64,000km","Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2059875558.htm?rsqid=05cbfa53c672463aa78b4ea50b983640-001,,2500.0,11990.0, Canterbury,Christchurch City
100500.0,"White, Station Wagon",5.0,Petrol,Automatic,,"Queenstown, Otago, NZ",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2155938655.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,"1 owner, Imported",1498.0,4500.0, Otago,Queenstown
132116.0,"Silver, 5 door, RV/SUV",7.0,Petrol,Automatic,7 LT 3.0L V6 4WD,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2044034985.htm?rsqid=a8d59e681dbe42fdb0c00a02aaab53ef-001,,2997.0,21999.0, Auckland,Auckland City
88373.0,"Cream, RV/SUV",5.0,Diesel,Automatic,DM 2.2D 5S,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2047188902.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,2199.0,26999.0, Wellington,Wellington City
99479.0,"White, 5 door, Hatchback",5.0,Petrol,Automatic,"1.5RS, Vtec, camchain","Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2147592099.htm?rsqid=107e8d86b90447828a22f82611b7eb1c-001,,1500.0,5920.0, Auckland,Manukau
8450.0,"Saber Orange, Ute",,Diesel,Automatic,PX3 Wildtrak 3.2TD 4WD,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2152440654.htm?rsqid=fd2aa374db104a03a346fe65449a1287-001,,3198.0,63880.0, Canterbury,Christchurch City
137000.0,"4 door, Sedan",5.0,Petrol,Manual,VK Berlina,"""Hastings, Hawkes Bay, NZ""",https://www.trademe.co.nz/motors/used-cars/holden/auction-2156790929.htm?rsqid=5944f9b07d994274bd160adcc32abd62-001,,,16000.0, Hawkes Bay,"""Hastings"
81865.0,"Silver, 4 door, Van",8.0,Petrol,Automatic,,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2147913492.htm?rsqid=e40b2cffff62410a9559c877d7edf43f-001,,1990.0,6290.0, Auckland,Manukau
207345.0,"Black, Sedan",5.0,Petrol,Automatic,Centennial,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2051610801.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,"4 owners, NZ New",,3500.0, Auckland,Auckland City
93376.0,"Green, 4 door, Hatchback",5.0,Petrol,Automatic,,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2150593323.htm?rsqid=d4d05d3313324e4981ca29ca5ab98adc-001,,2360.0,10290.0, Auckland,Manukau
157000.0,"White, Van",3.0,Petrol,Automatic,Regius  Ace,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2060197131.htm?rsqid=17c7df6c078a45e0b73e2d785d80cad4-001,"4 owners, Imported",1998.0,15000.0, Auckland,Auckland City
23800.0,"White, 5 door, Hatchback",5.0,Electric,Automatic,"G2 Super low ks, NZ charger","Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2056762165.htm?rsqid=767fdadecedf4be394e71dd866532225-001,,70.0,13420.0, Auckland,Manukau
157893.0,"Silver, 4 door, Sedan",5.0,Petrol,Automatic,300G Premium Edition TRD Sedan 4dr Spts Auto 6sp 3.0i,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2154833236.htm?rsqid=55f53edf8b114ff79592b81e8b68cb4f-001,"3 owners, Imported",,8000.0, Wellington,Wellington City
89500.0,"Blue, Hatchback",,Petrol,Automatic,,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2153576425.htm?rsqid=ddf2ec705c414acea9b50af25c5865fa-001,,1240.0,13995.0, Waikato,Hamilton
51777.0,"Snowflake White, Sedan",,Petrol,Automatic,GSX 2.5P Sedan,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2149420875.htm?rsqid=2b3431a3cb554a2daf4abe6f3d0f561c-001,,2495.0,25990.0, Wellington,Wellington City
9939.0,"GREY, RV/SUV",7.0,Petrol,Automatic,Takami 2.5 Petrol Auto AWD,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2056751746.htm?rsqid=dc556dc843e247439a6079177352acb1-001,,2488.0,62990.0, Auckland,North Shore
74678.0,"Black, 4 door, Ute",5.0,Diesel,Manual,Td Wildtrak,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2052834945.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,"1 owner, NZ New",3199.0,40000.0, Auckland,Auckland City
221214.0,"Red, Station Wagon",5.0,Petrol,Automatic,Sportwgn Sv6,"Papakura, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2154751178.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,"4 owners, NZ New",3564.0,11000.0, Auckland,Papakura
171185.0,"Silver, Sedan",5.0,Petrol,Automatic,Berlina V6,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2054858957.htm?rsqid=1c4f1bb25067426f8c3fc7e3b4c78a9c-001,"3 owners, NZ New",3564.0,7950.0, Waikato,Hamilton
73790.0,"Black, 5 door, Hatchback",5.0,Petrol,Automatic,1300cc,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2150759004.htm?rsqid=523afa8d8353483ea96b94c48dc53bea-001,,1300.0,5995.0, Auckland,Auckland City
44144.0,"Blue, RV/SUV",5.0,Petrol,Automatic,Sports ICECAP,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ssangyong/auction-2053536219.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,,1597.0,19990.0, Auckland,Manukau
213065.0," Dark Navy Blue, 5 door, Station Wagon",7.0,Petrol,Automatic,300GE Gwagon,"Whanganui, Whanganui, NZ",https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2152199161.htm?rsqid=2cc80bba9bfc47909683872a3aa1edc2-001,,,39995.0, Whanganui,Whanganui
90685.0,"PEARL, 5 door, Van",7.0,Petrol,Automatic,"Spacious People Mover, Cruise","Gore, Southland, NZ",https://www.trademe.co.nz/motors/used-cars/mitsubishi/auction-2052190812.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,,2400.0,5450.0, Southland,Gore
44824.0,"Black, 4 door, Sedan",,Petrol,Tiptronic,2.5i Black Leather Sedan,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2061595947.htm?rsqid=107e8d86b90447828a22f82611b7eb1c-001,,2500.0,11950.0, Canterbury,Christchurch City
110209.0,"Red, Hatchback",5.0,Petrol,Automatic,- MANUKAU XG,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2152420681.htm?rsqid=fd2aa374db104a03a346fe65449a1287-001,,1200.0,5970.0, Auckland,Manukau
12900.0,"WHITE, Hatchback",5.0,Petrol,Automatic,Levin SX 1.8L,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2056387203.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,,1798.0,24990.0, Auckland,Auckland City
105885.0,"Black, 5 door, Station Wagon",5.0,Petrol,Automatic,,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2051351225.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,"1 owner, Imported",2457.0,8250.0, Canterbury,Christchurch City
150000.0,"White, 4 door, Station Wagon",5.0,Diesel,Automatic,Wagon Crdi,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2152398308.htm?rsqid=fd2aa374db104a03a346fe65449a1287-001,"2 owners, NZ New",1685.0,13000.0, Waikato,Hamilton
144827.0,"Silver, 5 door, RV/SUV",5.0,Petrol,Automatic,2.4 Petrol AWD LTD,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/kia/auction-2159441984.htm?rsqid=9c9ec12ee28542bd8cbd6678b1c03991-001,,2359.0,17950.0, Auckland,North Shore
65720.0,"Black Silver, 4 door, Sedan",5.0,Petrol,Automatic,HIGHLINE LOW KMS,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2156874537.htm?rsqid=5944f9b07d994274bd160adcc32abd62-001,,1990.0,19450.0, Auckland,North Shore
192000.0,"Black, 4 door, Van",2.0,Diesel,Automatic,Super GL 3.0 Diesel,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2158302053.htm?rsqid=cbbadfdcf8d24f5d8b7eb9d9911deda5-001,,3000.0,21990.0, Canterbury,Christchurch City
134071.0,"Black, 2 door, Coupe",4.0,Hybrid,Automatic,ALPHA HYBRID,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2155683715.htm?rsqid=6670e72532ad4b67a3acc02edf5f6ff2-001,,1490.0,7990.0, Auckland,Manukau
999.0,"CRYSTAL BLACK/BLACK, Station Wagon",5.0,Petrol,Automatic,3.6R PREMIUM AUTO,"""Napier, Hawkes Bay, NZ""",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2053895843.htm?rsqid=4e2e7c382e804f1f8dd3411c6504b47b-001,,3600.0,59990.0, Hawkes Bay,"""Napier"
183000.0,"Silver, Sedan",,Petrol,,1.8 Ss-Ii,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2152281186.htm?rsqid=2cc80bba9bfc47909683872a3aa1edc2-001,,1794.0,4999.0, Auckland,North Shore
44803.0,"Red, Sedan",,Petrol,Automatic,HSV ClubSport R8,"Palmerston North, Manawatu, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2155861848.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,,6162.0,71990.0, Manawatu,Palmerston North
236504.0,"Black, 2 door, Coupe",2.0,Petrol,Automatic,M6 Coupe,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2157038245.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,"1 owner, NZ New",,20000.0, Auckland,Auckland City
64650.0,"Silver, 5 door, Station Wagon",7.0,Petrol,Automatic,1.8X,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2153375083.htm?rsqid=ddf2ec705c414acea9b50af25c5865fa-001,,1800.0,5800.0, Auckland,Auckland City
4000.0,"MINERAL BLACK, 5 door, Hatchback",,Petrol,Automatic,LT,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2158292275.htm?rsqid=cbbadfdcf8d24f5d8b7eb9d9911deda5-001,,2000.0,32990.0, Auckland,Auckland City
87384.0,"YELLOW, 2 door, Coupe",4.0,Petrol,Automatic,2SS/RS,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/chevrolet/auction-2149104918.htm?rsqid=8c057464927c4232a5bb72a921771419-001,,6200.0,44990.0, Auckland,North Shore
91000.0,"Black, 5 door, Station Wagon",5.0,,Automatic,Hybrid No Deposit Finance,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/lexus/auction-2053631225.htm?rsqid=4e2e7c382e804f1f8dd3411c6504b47b-001,,3450.0,27990.0, Auckland,Auckland City
83000.0,"Silver, Sedan",5.0,Petrol,Automatic,,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2052167711.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,"1 owner, Imported",3471.0,8000.0, Auckland,Auckland City
91254.0,"Black, Hatchback",,Petrol,Tiptronic,25Z Sports,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2158397205.htm?rsqid=71dc20d6e65f4047926524cdb3fb1047-001,,2500.0,10850.0, Auckland,Manukau
136700.0,"Black, 4 door, Van",7.0,Petrol,Automatic,20S,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2048954423.htm?rsqid=3b86f2fab0f34ca4a4fba9a8cafccb3c-001,,1990.0,4990.0, Auckland,Manukau
104150.0,"gray, 4 door, Van",7.0,Petrol,Automatic,20CS AERO STYLE TOURING SEL,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2046681897.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,1990.0,5990.0, Auckland,Manukau
23198.0,"Grey, 5 door, Van",7.0,Petrol,Automatic,"Newshape super low ks, as new","Mt. Maunganui, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2150967198.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,2000.0,9920.0, Bay of Plenty,Mt. Maunganui
138277.0,"Grey, 4 door, Sedan",5.0,Petrol,Automatic,Sedan,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2153049829.htm?rsqid=fd2aa374db104a03a346fe65449a1287-001,,1994.0,5450.0, Auckland,North Shore
118565.0,"Grey, Station Wagon",5.0,Petrol,,OWN IT TODAY - ONLY $85 / WEEK,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2149091777.htm?rsqid=8c057464927c4232a5bb72a921771419-001,,2450.0,11975.0, Auckland,North Shore
2000.0,"NITRATE, 5 door, Hatchback",5.0,Petrol,Automatic,LT 5DR Hatch 1.4L Auto,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2148886156.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,,1398.0,19990.0, Auckland,North Shore
999.0,"Sangria, 5 door, RV/SUV",5.0,Petrol,Automatic,Ti,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2156781428.htm?rsqid=5944f9b07d994274bd160adcc32abd62-001,,1997.0,41990.0, Wellington,Wellington City
177182.0,"Grey, 5 door, RV/SUV",5.0,Petrol,Automatic,Wjlxa2,"Opotiki, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2161147556.htm?rsqid=e62b3865dda94b5892d0405302ead3a5-001,,2736.0,9500.0, Bay of Plenty,Opotiki
135900.0,"Red, Station Wagon",5.0,Petrol,Automatic,Rumion,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2158145204.htm?rsqid=cbbadfdcf8d24f5d8b7eb9d9911deda5-001,"2 owners, Imported",1496.0,6000.0, Wellington,Wellington City
99813.0,"Silver, Sedan",,Petrol,Automatic,V8,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2058881853.htm?rsqid=69857f0cb5a748358a3844190428bded-001,,5000.0,10990.0, Auckland,Auckland City
140100.0,"Grey, 4 door, Sedan",5.0,Diesel,Automatic,C250 Cdi Avantgarde,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2051587585.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,"4 owners, NZ New",,17500.0, Auckland,Waitakere
